"","REGION","WBAN_ID","STATION_NAME","STATE_PROVINCE","COUNTY","COUNTRY","EXTENDED_NAME","CALL_SIGN","STATION_TYPE","DATE_ASSIGNED","BEGIN_DATE","COMMENTS","LOCATION","ELEV_OTHER","ELEV_GROUND","ELEV_RUNWAY","ELEV_BAROMETRIC","ELEV_STATION","ELEV_UPPER_AIR"
"7163","147/947",94728,"NEW YORK","NY","","US","CENTRAL PARK MET OBS","","","","","","","","","","","",""
"7164","147/947",94729,"NIAGARA FALLS","NY","","US","","","2ND ORDER","","","","","","","","","",""
"7165","147/947",94730,"NORTH TRURO","MA","","US","","","USCG","","","","","","","","","",""
"7166","147/947",94731,"ONEONTA","NY","","US","","","2ND ORDER","","","","","","","","","",""
"7167","147/947",94732,"PHILADELPHIA","PA","PHILIDELPHIA","US","NE APT","PNE","2ND ORDER/NWS/ASOS","","","","40*04'55""N 75*00'40""W","","","","","",""
"7168","147/947",94733,"PLATTSBURG","NY","CLINTON","US","CLINTON COUNTY AP","PLB","2ND ORDER/FAA/ASOS","7/6/1998","7/1/1998","ISSUED NEW WBAN FOR PLATTSBURGH; KPLB (WBAN #94733) NO LONGER EXISTS.  THE SITE HAS BEEN RELOCATED AND IS NOW OPERATING UNDER THE IDENTIFIER OF KPBG (THE COUNTY MOVED ALL AIRPORT FACILITIES OFF THEIR PLB SITE TO THE USAF SITE WHICH CLOSED DOWN RECENTLY) KPBG (WBAN #04742) IS THE OLD USAF SITE. THIS IS A PUZZLE AS TO WHICH WBAN # TO USE.  I WOULD SAY TO KEEP THE SAME WBAN #94733 AND STATE THAT , **(WBAN #04742)**, SITE CLOSED,  5/9/07, **(WBAN #94733) **MOVED,**6/18/07, AND RETAINED SITE ID, KPBG.","44*41'14""N 73*31'23""W","","","372 FT","","",""
"7169","147/947",94734,"PORTLAND","ME","","US","","","WBO","","","","","","","","","",""
"7170","147/947",94735,"PORTSMOUTH","NH","","US","","","2ND ORDER","","","","","","","","","",""
"7171","147/947",94736,"RUMFORD","ME","","US","","","2ND ORDER","","","","","","","","","",""
"7172","147/947",94737,"RUTLAND","VT","","US","","","2ND ORDER","","","","","","","","","",""
"7173","147/947",94738,"SALEM","MA","","US","","","USCG","","","","","","","","","",""
"7174","147/947",94739,"SANDY HOOK","NJ","","US","","","USCG","","","","","","","","","",""
"7175","147/947",94740,"SARANAC LAKE","NY","FRANKLIN","US","ADIRONDACK REG. AP","SLK","2ND ORDER/FAA/ASOS","6/11/1998","6/10/1998","","44*23'07""N 74*12'24""W","","","1663 FT","","",""
"7176","147/947",94741,"TETERBORO","NJ","","US","","TEB","2ND ORDER/NWS","","","","40*51'00""N 74*03'41""W","","","","","",""
"7177","147/947",94742,"TITUSVILLE","PA","","US","","","2ND ORDER","","","","","","","","","",""
"7178","147/947",94743,"WATERTOWN","NY","","US","","","2ND ORDER","","","","","","","","","",""
"7179","147/947",94744,"WEST MILLFORD","NJ","","US","","","2ND ORDER","","","","","","","","","",""
"7180","147/947",94745,"WHITE PLAINS","NY","WESTCHESTER","US","WESTCHESTER COUNTY AP","HPN","2ND ORDER/FAA/ASOS","4/25/2001","4/25/2001","FAA/ASOS (4/25/2001) HPN","41*04'01""N 73*42'27""W","","379 FT","439 FT","382 FT","397 FT",""
"7181","147/947",94746,"WORCESTER","MA","","US","","ORH","2ND ORDER/NWS","","","","42*16'02""N 71*52'34""W","","","","","",""
"7182","147/947",94747,"ATHOL","MA","","US","","","2ND ORDER","","","","","","","","","",""
"7183","147/947",94748,"BATAVIA","NY","","US","","","2ND ORDER","","","","","","","","","",""
"7184","147/947",94749,"BEACON","NY","","US","","","2ND ORDER","","","","","","","","","",""
"7185","147/947",94750,"BELLEFONTE","PA","","US","","","CAA","","","","","","","","","",""
"7186","147/947",94751,"BLANDFORD","MA","","US","","","2ND ORDER","","","","","","","","","",""
"7187","147/947",94752,"BUCKSTOWN","PA","","US","","","CAA","","","","","","","","","",""
"7188","147/947",94753,"BUFFALO","NY","","US","","","WBO","","","","","","","","","",""
"7189","147/947",94754,"CANTON","PA","","US","","","2ND ORDER","","","","","","","","","",""
"7190","147/947",94755,"COLUMBIAVILLE","NY","","US","","","2ND ORDER","","","","","","","","","",""
"7191","147/947",94756,"CONCORD ","NH","","US","","","WBO","","","","","","","","","",""
"7192","147/947",94757,"","",""," ","","","","","","PURGED 7/21/99 EHM","","","","","","",""
"7193","147/947",94758,"CRESSON","PA","","US","","","2ND ORDER","","","","","","","","","",""
"7194","147/947",94759,"FT TICONDEROGA","NY","","US","","","CAA","","","","","","","","","",""
"7195","147/947",94760,"HARTFORD","CT","","US","","","WBO","","","","","","","","","",""
"7196","147/947",94761,"ITHACA","NY","","US","","","WBO/AWOS","8/2/2005","","WBO/AWOS EFF 8/2/05","","","","","","",""
"7197","147/947",94762,"KANE","PA","","US","","","2ND ORDER","","","","","","","","","",""
"7198","147/947",94763,"KYLERTOWN","PA","","US","","","WBO","","","","","","","","","",""
"7199","147/947",94764,"LAKE PLACID","NY","","US","","","2ND ORDER","","","","","","","","","",""
"7200","147/947",94765,"LEBANON","NH","","US","","LEB","CAA/FAA","","","SEE ALSO 14776","43*37'35""N 72*18'17""W","","","","","",""
"7201","147/947",94766,"LITTLE FALLS","NY","","US","","","2ND ORDER","","","","","","","","","",""
"7202","147/947",94767,"","",""," ","","","","","","PURGED 7/21/99 EHM","","","","","","",""
"7203","147/947",94768,"MARTINS CREEK","PA","","US","","","2ND ORDER","","","","","","","","","",""
"7204","147/947",94769,"MENDON","MA","","US","","","2ND ORDER","","","","","","","","","",""
"7205","147/947",94770,"MT. MORRIS","NY","","US","","","WBO","","","","","","","","","",""
"7206","147/947",94771,"NANTUCKET","MA","","US","","ACK","WBO/FAA","","","","41*15'11""N 70*03'39""W","","","","","",""
"7207","147/947",94772,"NEW HAVEN","CT","","US","","","WBO","","","","","","","","","",""
"7208","147/947",94773,"NORTH BEACH","NY","","US","","","","","","","","","","","","",""
"7209","147/947",94774,"NUMIDIA","PA","","US","","","","","","","","","","","","",""
"7210","147/947",94775,"PT JUDITH","RI","","US","","","USCG","","","","","","","","","",""
"7211","147/947",94776,"RIVERHEAD","NY","","US","","","2ND ORDER","","","","","","","","","",""
"7212","147/947",94777,"ROCHESTER","NY","","US","","","WBO","","","","","","","","","",""
"7213","147/947",94778,"ROCKPORT","MA","","US","","","USCG","","","","","","","","","",""
"7214","147/947",94779,"SPRINGFIELD","MA","","US","","","2ND ORDER","","","","","","","","","",""
"7215","147/947",94780,"STAMFORD","CT","","US","","","2ND ORDER","","","","","","","","","",""
"7216","147/947",94781,"SYRACUSE","NY","","US","","","WBO","","","","","","","","","",""
"7217","147/947",94782,"TIANA","NY","","US","","","USCG","","","","","","","","","",""
"7218","147/947",94783,"WASHINGTON","MA","","US","","","2ND ORDER","","","","","","","","","",""
"7219","147/947",94784,"WESTPORT","NY","","US","","","2ND ORDER","","","","","","","","","",""
"7220","147/947",94785,"WHITEFACE MOUNTAIN","NY","","US","","","WBO","","","","","","","","","",""
"7221","147/947",94786,"WHITEHALL","NY","","US","","","2ND ORDER","","","","","","","","","",""
"7222","147/947",94787,"WHITE RIVER JUNCTION","VT","","US","","","CAA","","","","","","","","","",""
"7223","147/947",94788,"WOODWARD","PA","","US","","","WBO","","","","","","","","","",""
"7224","147/947",94789,"NEW YORK","NY","","US","FORT TODDEN/JFK","JFK","NWS","","","","40*38'25""N 73*46'42""W","","","","","",""
"7225","147/947",94790,"WATERTOWN","NY","JEFFERSON","US","WATERTOWN INLT AP","ART","CAA/FAA/ASOS","1/25/2001","1/24/2001","FAA/ASOS (1/25/2001)","43*59'32""N 76*01'18""W","","322 FT","325 FT","332 FT","333 FT",""
"7226","147/947",94791,"MALTON","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7227","147/947",94792,"MONTREAL","QUEBEC","","CANADA","DORVAL","","DOT","","","","","","","","","",""
"7228","147/947",94793,"BLOCK ISLAND","RI","","US","","","WBAS","","","","","","","","","",""
"7229","147/947",94794,"UTICA","NY","ONEIDA","US","ONEIDA COUNTY AP","UCA","CAA/FAA/ASOS","1/31/2001","1/31/2001","NEW SITE; UCA FAA/ASOS(1/31/2001","43*08'42""N 75*23'02""W","","711 FT","743 FT","751 FT","744 FT",""
"7230","147/947",94795,"BAGOTVILLE","QUEBEC","","CANADA","","","DOT","","","","","","","","","",""
"7231","147/947",94796,"CAMP BORDEN","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7232","147/947",94797,"EARLTON","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7233","147/947",94798,"HAMILTON","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7234","147/947",94799,"KILLALOE","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7235","148/948",94801,"CENTRALIA","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7236","148/948",94802,"CLEAR CREEK","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7237","148/948",94803,"GORE BAY","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7238","148/948",94804,"THUNDER BAY/FORT WILLIAM ","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7239","148/948",94805,"LONDON","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7240","148/948",94806,"PORQUIS JUNCTION","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7241","148/948",94807,"SUDBURY","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7242","148/948",94808,"WHITE RIVER  ","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7243","148/948",94809,"WIARTON","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7244","148/948",94810,"WINDSOR  ","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7245","148/948",94811,"MADISON","WI","","US","TRUAX FLD","","","","","","","","","","","",""
"7246","148/948",94812,"BELLEFONTAINE","OH","","US","","","WB","","","","","","","","","",""
"7247","148/948",94813,"DWIGHT","IL","","US","","","WB","","","","","","","","","",""
"7248","148/948",94814,"HOUGHTON LAKE","MI","","US","","HTL","WB/NWS","","","","44*21'00""N 84*40'00""W","","","","","",""
"7249","148/948",94815,"KALAMAZOO","MI","","US","","AZO","WB/FAA","","","","42*14'05""N 85*33'07""W","","","","","",""
"7250","148/948",94816,"LUDINGTON","MI","","US","","","WB/CG","","","","","","","","","",""
"7251","148/948",94817,"PONTIAC","MI","OAKLAND","US","OAKLAND-PONTIAC AP","PTK","WB/FAA/ASOS","8/21/1998","8/20/1998","","42*39'54""N 83*25'05""W","","","980 FT","","",""
"7252","148/948",94818,"RACINE","WI","","US","","","WB","","","","","","","","","",""
"7253","148/948",94819,"ROMULUS","MI","","US","","","WB","","","","","","","","","",""
"7254","148/948",94820,"STURGEON","WI","","US","","","WB","","","","","","","","","",""
"7255","148/948",94821,"WATERMAN","IL","","US","","","WB","","","","","","","","","",""
"7256","148/948",94822,"ROCKFORD","IL","","US","","RFD","CAA/NWS","","","","42*11'46""N 89*05'33""W","","","","","",""
"7257","148/948",94823,"PITTSBURGH","PA","","US","","PIT","WBAS/NWS","","","","40*29'29""N 80*13'58""W","","","","","",""
"7258","148/948",94824,"KINROSS","MI","","US","","","","","","","","","","","","",""
"7259","148/948",94825,"CARIBOU ISLAND","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7260","148/948",94826,"SARINA","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7261","148/948",94827,"SLATE ISLAND","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7262","148/948",94828,"SUDBURY","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7263","148/948",94829,"BATTLE CREEK","MI","","US","FT CUSTER","","","","","","","","","","","",""
"7264","148/948",94830,"TOLEDO","OH","","US","","TOL","WBAS/NWS","","","NO 2","41*35'15""N 83*48'19""W","","","","","",""
"7265","148/948",94831,"TIMMINS","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7266","148/948",94832,"YOUNGSTOWN","OH","","US","MUNICIPAL APT","","AF","","","","","","","","","",""
"7267","148/948",94833,"BUNKER HILL AFB","IN","","US","","","","","","","","","","","","",""
"7268","148/948",94834,"SHIPPINGPORT","PA","","US","","","WBO","","","","","","","","","",""
"7269","148/948",94835,"GRAND RAPIDS","MI","","US","KENT COUNTY AP","GRR","","8/25/2000","","NAME CHANGED FROM KENT COUNTY INTER. AP TO GERALD R. FORD INTER. AP","","","","","","",""
"7270","148/948",94836,"GWINN ","MI","","US","KI SAWYER APT","","","","","","","","","","","",""
"7271","148/948",94837,"CARTIER","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7272","148/948",94838,"GUELPH","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7273","148/948",94839,"TURBINE","ONTARIO","","CANADA","HIGH FALLS DOT","","","","","","","","","","","",""
"7274","148/948",94840,"PARRY SOUND","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7275","148/948",94841,"SOUTHAMPTON","ONTARIO","","CANADA","SAUGEEN DOT","","","","","","","","","","","",""
"7276","148/948",94842,"SAULT STE MARIE","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7277","148/948",94843,"WOODSTOCK","ONTARIO","","CANADA","SUNFLOWER DOT","","","","","","","","","","","",""
"7278","148/948",94844,"BRANTFORD","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7279","148/948",94845,"HAGERSVILLE","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7280","148/948",94846,"CHICAGO","IL","","US","O'HARE FLD","ORD","WBAS/NWS","","","","41*58'46""N 87*54'16""W","","","","","",""
"7281","148/948",94847,"DETROIT","MI","","US","WAYNE CO APT","DTW","WBAS/NWS","","","(INKSTER MI)","42*12'55""N 83*20'55""W","","","","","",""
"7282","148/948",94848,"SOUTH BEND","IN","","US","ST JOSEPH CO APT","","","","","","","","","","","",""
"7283","148/948",94849,"ALPENA","MI","","US","","APN","WBAS/NWS","","","","45*04'41""N 83*33'37""W","","","","","",""
"7284","148/948",94850,"MARQUETTE","MI","","US","","","FAA ","","","","","","","","","",""
"7285","148/948",94851,"GUELPH","ONTARIO","","CANADA","","","AGR COL","","","","","","","","","",""
"7286","148/948",94852,"MARION","IN","","US"," ","","SAWRS","","","","","","","","","",""
"7287","148/948",94853,"ESCANABA","MI","","US","","","SAWRS","","","","","","","","","",""
"7288","148/948",94854,"JANESVILLE","WI","","US","","","SAWRS","","","","","","","","","",""
"7289","148/948",94855,"OSHKOSH","WI","","US","","OSH","SAWRS/FAA","","","","43*59'04""N 88*33'25""W","","","","","",""
"7290","148/948",94856,"DOUGLAS POINT","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7291","148/948",94857,"MOUNT FOREST","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7292","148/948",94858,"SIMCOE","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7293","148/948",94859,"HARROW","ONTARIO","","CANADA","","","CDA DOT","","","","","","","","","",""
"7294","148/948",94860,"GRAND RAPIDS","MI","","US","","GRR","WBAS/NWS","","","","42*52'57""N 85*31'26""W","","","","","",""
"7295","148/948",94861,"NAGAGAMI","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7296","148/948",94862,"CHAPLEAU","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7297","148/948",94863,"WATERLOO","ONTARIO","","CANADA","WELLINGTON APT","","DOT","","","","","","","","","",""
"7298","148/948",94864,"GERALDTON","ONTARIO","","CANADA","","","DOT","","","","","","","","","",""
"7299","148/948",94865,"SARNIA","ONTARIO","","CANADA","DOT APT","","","","","","","","","","","",""
"7300","148/948",94866,"CHICAGO","IL","","US","MEIGS FLD","","","","","","","","","","","",""
"7301","148/948",94867,"GODERICH","ONTARIO","","CANADA","ONTARIO APT","","","","","","","","","","","",""
"7302","148/948",94868,"FRANKLIN","PA","","US","","","SAWRS","","","","","","","","","",""
"7303","148/948",94869,"MILWAUKEE","WI","","US","TIMMERMAN FLD","","","","","","","","","","","",""
"7304","148/948",94870,"CHAMPAIGN/URBANA","IL","","US","","CMI","FAA","","","","40*02'23""N 88*16'40""W","","","","","",""
"7305","148/948",94871,"BENTON HARBOR","MI","","US","","","","","","","","","","","","",""
"7306","148/948",94872,"NAGAGAMI","ONTARIO","","CANADA","","","AMOS","","","","","","","","","",""
"7307","148/948",94873,"BRITT (AUT)","ONTARIO","","CANADA","","","","","","","","","","","","",""
"7308","148/948",94874,"ELORA RESEARCH STN","ONTARIO","","CANADA","","","","","","","","","","","","",""
"7309","148/948",94875,"WAWA A","ONTARIO","","CANADA","","","","","","","","","","","","",""
"7310","148/948",94876,"MOUNT FOREST","ONTARIO","","CANADA","","","","","","","","","","","","",""
"7311","148/948",94877,"CARIBOU ISLAND","ONTARIO","","CANADA","","","","","","","","","","","","",""
"7312","148/948",94878,"CHICAGO","IL","","US","DUPAGE CO ","","","","","","","","","","","",""
"7313","148/948",94879,"GRAND HAVEN","MI","","US","","","","","","","","","","","","",""
"7314","148/948",94880,"PORT HURON","MI","","US","","","","","","","","","","","","",""
"7315","148/948",94881,"ROYAL CENTER","IN","","US","","","","","","","","","","","","",""
"7316","148/948",94882,"UNIV OF MI/ANN ARBOR","MI","","US","","","","","","","","","","","","",""
"7317","148/948",94883,"GODRICH","ONTARIO","","CANADA","","","","","","","","","","","","",""
"7318","148/948",94884,"ARGONNE NATIONAL LAB","IL","","US","","","","","","","","","","","","",""
"7319","148/948",94885,"HANCOCK","MI","","US","HOUGHTON COUNTY MEMORIAL AP","CMX","NWS-AMOS/FAA","9/15/2000","9/14/2000","","47*10'07""N 88*29'20""W","","","1095 FT","","",""
"7320","148/948",94886,"LAFAYETTE","IN","","US","","LAF","NWS-AMOS/FAA","","","","40*24'44""N 86*56'13""W","","","","","",""
"7321","148/948",94887,"MARSEILLES","IL","","US","","","NWS-AMOS","","","","","","","","","",""
"7322","148/948",94888,"GERALDTON AIRPORT","ONTARIO","","CANADA","","","","","","","","","","","","",""
"7323","148/948",94889,"ANN ARBOR","MI","","US","","ARB","","","","","42*13'22""N 83*44""40""W","","","","","",""
"7324","148/948",94890,"MOSINEE","WI","","US","","CWA","","","","","","","","","","",""
"7325","148/948",94891,"DANVILLE","IL","","US","","DNV","","","","","","","","","","",""
"7326","148/948",94892,"CHICAGO","IL","","US","DUPAGE CO","DPA","","","","","","","","","","",""
"7327","148/948",94893,"IRON MOUNTAIN","MI","","US","","IMT","","","","","45*49'06""N 88*06'52""W","","","","","",""
"7328","148/948",94894,"MANISTEE","MI","","US","","MBL","","","","","","","","","","",""
"7329","148/948",94895,"MUNCIE","IN","","US","DELAWARE COUNTY AP","MIE","FAA/ASOS","5/3/1999","4/29/1999","","40*14'03""N 85*23'37""W","","","937 FT","","",""
"7330","148/948",94896,"MENOMINEE","MI","","US","","MNM","","","","","","","","","","",""
"7331","148/948",94897,"MANITOWOC","WI","","US","","MTW","","","","","","","","","","",""
"7332","148/948",94898,"PORT HOPE*","MI","HURON","US","PORT HOPE","P58","AMOS/NWS/ASOS","6/28/1999","6/24/1999","","44*01'19""N 82*47'33""W","","590 FT","","","",""
"7333","148/948",94899,"COPPER HARBOR*","MI","KEWEENAW","US","","P59","AMOS/NWS/ASOS","7/31/1998","7/30/1998","","47*28'00""N 87*53'00""W","626 FT","","","","",""
"7334","149/949",94901,"BIRD ISLAND","MN","","US","","","WB","","","","","","","","","",""
"7335","149/949",94902,"BROOKINGS","SD","","US","","","WB","","","","","","","","","",""
"7336","149/949",94903,"COKATO","MN","","US","","","WB","","","","","","","","","",""
"7337","149/949",94904,"DAWSON","ND","","US","","","WB","","","","","","","","","",""
"7338","149/949",94905,"HAGER CITY","WI","","US","","","WB","","","","","","","","","",""
"7339","149/949",94906,"MARSHALL","MN","","US","","","WB","","","","","","","","","",""
